Customer No.,Tenant,Site Address,NMI
01,TerryWhite Chemmart,Shop 1 2 Victoria Crescent MOUNT BARKER SA 5251,20023137148
02,Bruces Meat,Shop 2 2 Victoria Crescent MOUNT BARKER SA 5251,20023111154
03,Mission Australia,Shop 3 2 Victoria Crescent MOUNT BARKER SA 5251,20023110626
04,Dulwich Bakery,Shop 4 2 Victoria Crescent MOUNT BARKER SA 5251,20023111162
05,Vacant,Shop 5 2 Victoria Crescent MOUNT BARKER SA 5251,20023111179
06,RAA ,Shop 6 2 Victoria Crescent MOUNT BARKER SA 5251,20023111187
07,Cindys Hairdressing Salon,Shop 7 2 Victoria Crescent MOUNT BARKER SA 5251,20023111195
08,Vacant,Shop 8 2 Victoria Crescent MOUNT BARKER SA 5251,20023111204
09,Vacant,Shop 9 2 Victoria Crescent MOUNT BARKER SA 5251,20023137189
10,Funk Coffee + Food,Shop 10 2 Victoria Crescent MOUNT BARKER SA 5251,20023111212
11,Uncle Wong,Shop 11 2 Victoria Crescent MOUNT BARKER SA 5251,20023111228
12,Gio's Pizza,Shop 12 2 Victoria Crescent MOUNT BARKER SA 5251,20023111236
13,LANDLORD,"Landlord, 2 Victoria Crescent MOUNT BARKER SA 5251",20023111146
